video_id,pausa_anterior_mean,pausa_anterior_var,pausa_anterior_max,pausa_anterior_min,enfasis_mean,enfasis_var,enfasis_max,enfasis_min,rms_mean_mean,rms_mean_var,rms_mean_max,rms_mean_min,zcr_mean_mean,zcr_mean_var,zcr_mean_max,zcr_mean_min,pmm_mean,pmm_var,pmm_max,pmm_min,yaw_mean,yaw_var,yaw_max,yaw_min,pitch_mean,pitch_var,pitch_max,pitch_min,roll_mean,roll_var,roll_max,roll_min,boca_abierta_mean,boca_abierta_var,boca_abierta_max,boca_abierta_min,sonrisa_mean,sonrisa_var,sonrisa_max,sonrisa_min,ceño_fruncido_mean,ceño_fruncido_var,ceño_fruncido_max,ceño_fruncido_min,ojos_abiertos_mean,ojos_abiertos_var,ojos_abiertos_max,ojos_abiertos_min,asimetria_labios_mean,asimetria_labios_var,asimetria_labios_max,asimetria_labios_min,tension_facial_mean,tension_facial_var,tension_facial_max,tension_facial_min,apertura_brazos_mean,apertura_brazos_var,apertura_brazos_max,apertura_brazos_min,inclinacion_torso_mean,inclinacion_torso_var,inclinacion_torso_max,inclinacion_torso_min,emocion_audio_angry_mean,emocion_audio_angry_var,emocion_audio_angry_max,emocion_audio_angry_min,emocion_audio_calm_mean,emocion_audio_calm_var,emocion_audio_calm_max,emocion_audio_calm_min,emocion_audio_disgust_mean,emocion_audio_disgust_var,emocion_audio_disgust_max,emocion_audio_disgust_min,emocion_audio_fearful_mean,emocion_audio_fearful_var,emocion_audio_fearful_max,emocion_audio_fearful_min,emocion_audio_happy_mean,emocion_audio_happy_var,emocion_audio_happy_max,emocion_audio_happy_min,emocion_audio_neutral_mean,emocion_audio_neutral_var,emocion_audio_neutral_max,emocion_audio_neutral_min,emocion_audio_sad_mean,emocion_audio_sad_var,emocion_audio_sad_max,emocion_audio_sad_min,emocion_audio_surprised_mean,emocion_audio_surprised_var,emocion_audio_surprised_max,emocion_audio_surprised_min,porcentaje_cara_detectada_mean,porcentaje_cara_detectada_var,porcentaje_cara_detectada_max,porcentaje_cara_detectada_min,rms_sonrisa,pitch_ojos,zcr_ceño,rms_brazos,pitch_torso,rms_zcr_var_ratio,boca_apertura_diff,expresividad_gestual,expresividad_facial,expresividad
4144,0.4026914285714272,0.2026727239950897,2.689999999999827,0.0,0.017142857142857144,0.016897257470323356,1,0,0.08103797040879722,0.0008847223729363898,0.1775775104761123,0.0073111932724714,0.13760327777775289,0.0013680434198982848,0.2711253446691176,0.0370789574795082,164.8218467146646,2833.610460426923,338.7096774193523,6.166495375128468,-5.256164331325428,354.44170607170344,82.93647491521097,-64.20364501327298,86.94661631813554,88.16022068142874,121.62864420469904,48.14124984124631,-1.3658525574447578,22.235956470636847,26.526361764546238,-14.808092324930527,0.08846277201383762,0.0021180011542068404,0.4275842936796922,0.000190760526704,38.01233772281315,36184.008861267575,2982.590131023229,1.6127707429482532,1.2710468754301762,0.0008332139397585866,1.4197867013212768,1.0559609361523294,0.10724531446725158,0.0008021334617414574,0.2046102388631485,0.0250269261075128,0.007737457369055034,4.362648245077465e-05,0.0620816349983215,3.62396240234375e-05,1.997142857142857,0.19196889070814557,3.0,1.0,48.22102478231029,1934.792923935202,177.87895596021562,3.309482804370891,136.89018793143788,3954.2596029433357,179.90389967276656,1.346834787483517,0.08,0.07381088825214906,True,False,0.002857142857142857,0.0028571428571428576,True,False,0.017142857142857144,0.016897257470323356,True,False,0.22857142857142856,0.17683176422431446,True,False,0.47714285714285715,0.25019238641015135,True,False,0.002857142857142857,0.002857142857142857,True,False,0.002857142857142857,0.002857142857142858,True,False,0.18857142857142858,0.15345067539909943,True,False,4.0,0.0,4,4,3.0804426995505385,9.324617208901914,0.1749002162683634,3.9077339793907386,11902.138647792197,0.6462339762767507,0.04243016233106121,87.11605423720503,6.91399549987272,38.99481899480565
41455,0.43176442307692015,0.20998036846616858,2.1119999999999663,0.0,0.009615384615384616,0.009545875810936051,1,0,0.07537968076044653,0.0009343061835601753,0.1649808585643768,0.0075695072300732,0.17716207074600898,0.0018745095451455501,0.3184217087765957,0.080717540922619,189.28140799726796,4411.931351184284,415.84158415841375,13.986013986013988,-11.458918757294631,631.7489957489479,81.77255810340321,-74.98202474119259,89.80216955580471,88.17990491502627,130.2908337569454,55.46108756660634,1.5600269548405576,28.672881544688057,26.526361764546238,-26.902445637652704,0.1076684118525287,0.004754783596406759,0.539590388341075,2.5770927031630248e-05,79.11714286651161,889980.7802029257,19082.48405360257,0.8847048915163279,1.2250679335104213,0.0011001844096294876,1.318435578495846,0.918118565842097,0.07519952021034619,0.0005514311364375622,0.1673977076153308,0.0054756056011925,0.007583641518767017,4.121927361121483e-05,0.0533348619937896,1.4781951904296877e-05,1.9086538461538463,0.20368396663577368,3.0,0.0,50.777558207670104,1768.7518703813803,175.66382655966837,5.0756786135894565,120.38563479692381,4810.371252867939,179.88267872941822,0.3347687284695978,0.5649038461538461,0.24637974976830404,True,False,0.002403846153846154,0.002403846153846155,True,False,0.007211538461538462,0.007176784059314181,True,False,0.20432692307692307,0.1629691844300276,True,False,0.17548076923076922,0.1450359128822984,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.04567307692307692,0.04369207599629285,True,False,4.0,0.0,4,4,5.963824971956285,6.753080064444672,0.21703557190524028,3.827596127489164,10810.891188116535,0.4981612522199496,0.03870622223817004,90.5437472171083,13.740219369959584,44.46163050881907
41457,0.4015964391691375,0.2880089318920427,2.689999999999827,0.0,0.026706231454005934,0.026070368800339146,1,0,0.08065011077325576,0.0010218638227530018,0.1639680713415146,0.0026173701044172,0.1604683601078642,0.0024590471794928587,0.3543958162006579,0.074807559742647,179.38771500366747,5237.508816165068,400.0000000000011,11.787819253438114,12.16634433151263,199.08666709973005,42.99397064788032,-62.446694490664456,96.559872025989,17.760282367513394,108.35186134564796,70.93907869485528,3.499645177322335,4.350151601285309,14.144974484224168,-6.679606059102046,0.059630214547055624,0.0020419336162863784,0.3127513499765378,7.175626341196759e-06,399.56309521028976,12579880.958225193,46252.25030627659,2.001519087058318,1.2502773500161608,0.00021168476352408306,1.3053056196388986,1.2006516976549908,0.09517810815575765,0.0003602158530284541,0.1372095665374883,0.0188965696964313,0.005453731168271487,1.5300706386121582e-05,0.0266429483890533,1.6391277313232422e-06,2.050445103857567,0.15518581319768265,3.0,1.0,47.49898825811115,1961.0313138150814,174.97905047066087,4.5583367825726056,130.91238768370874,4220.872775333234,179.86876557243738,2.2269356306443058,0.18397626112759644,0.15057580895859823,True,False,0.002967359050445104,0.0029673590504451044,True,False,0.01483679525222552,0.01466016673731806,True,False,0.6261127596439169,0.23479228486646883,True,False,0.12759643916913946,0.11164688427299724,True,False,0.0,0.0,False,False,0.017804154302670624,0.017539211530309445,True,False,0.026706231454005934,0.026070368800339135,True,False,6.0,0.0,6,6,32.22480788961481,9.190385943195698,0.20062995603709946,3.830798664634239,12640.883401355573,0.4153838313636164,0.014431391373366922,97.38622251856499,67.17067995300576,79.25689697922945
41570,0.4201266968325797,0.21557143842040397,2.0480000000000005,0.0,0.004524886877828055,0.004524886877828051,1,0,0.08573912398476671,0.0007540653376003431,0.1420793086290359,0.0067253811284899,0.14263451399228624,0.0016285457374209074,0.2711884469696969,0.0504117398648648,199.22123517609992,6174.7427698239335,440.36697247706286,11.152416356877325,-9.277604751954458,1046.8317485686168,72.89912580353217,-73.5042182958264,97.0346829920538,283.35434052662686,150.4540824945829,40.57034285677553,2.3055493553339113,9.273002988734437,24.899248154222004,-7.097924330509186,0.03438915388193847,0.001485407529758306,0.3250600167685319,7.99973633938518e-06,387.21950716886613,8942416.979659952,41762.17108043408,1.808600335915855,1.289691769926946,0.00045654029929010693,1.3478177717987514,1.167899887460639,0.050278339834036595,0.00025972190729565796,0.1126645894788227,0.0157084393297394,0.004738599702513526,1.25536137442669e-05,0.0287077128887176,5.907565355300903e-05,1.8461538461538463,0.20349650349650347,3.0,1.0,49.105434691119164,1333.396617914423,173.6273782316839,7.815691462712282,140.96131470249108,2891.574071402706,179.8487391652303,0.6972509251039318,0.16289592760180996,0.13698066639243112,True,False,0.00904977375565611,0.009008638420403127,True,False,0.013574660633484163,0.013451254627725217,True,False,0.7104072398190046,0.2066639243109832,True,False,0.08597285067873303,0.07893870835047306,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.01809954751131222,0.017852735499794326,True,False,5.0,0.0,5,5,33.19986133447168,4.878742767162492,0.18395455880338138,4.210256953307731,13678.136486299354,0.4627457335403223,-0.004164802202467524,97.5044573910944,65.07412647972758,78.04625884427432
41678,0.344252365930599,0.17808281772741033,1.8880000000000337,0.0,0.00946372239747634,0.00938896945594809,1,0,0.09079008023416155,0.001071341515112283,0.1894577741622924,0.0062186201103031,0.13702088275446392,0.0013704855561170774,0.2679184422348485,0.0631031709558823,189.47463562971268,5132.585638183849,417.391304347824,12.409513960703258,0.29526137192379404,553.9021364978379,71.13527954577425,-70.41861186354458,82.66437946329474,46.993587455803365,142.05800405582616,51.15734593629356,-4.110543693414871,12.037241410424977,25.41877901110587,-18.08243118125503,0.08531166273544943,0.0023398696943869204,0.4158437842781179,0.0002696148751835,24.39097749007433,12229.120599105046,1923.3988244711345,1.4284777238783233,1.2664105261482463,0.0006287649041320362,1.3825440606697637,1.0472442740816583,0.07200523481862671,0.00023028989413874886,0.1423650110120417,0.0068190390303874,0.010187852175829855,1.983576270654903e-05,0.0366747379302978,0.0004693269729614,1.9479495268138802,0.16316324547370945,3.0,0.0,49.31642872449098,1535.7379687308267,176.19788999285595,3.618274996937765,133.37897375476498,4062.2781505225994,179.87196686204882,0.1722655350237899,0.0804416403785489,0.07408764034864773,True,False,0.007886435331230283,0.007836600036878113,True,False,0.006309148264984227,0.006279247088372926,True,False,0.7965299684542587,0.16232601252859294,True,False,0.08990536277602523,0.08195164979741955,True,False,0.0,0.0,False,False,0.0031545741324921135,0.003149590603056897,True,False,0.015772870662460567,0.015548611837875807,True,False,3.0,0.0,3,3,2.2144588033134767,5.952268054390601,0.17352468822237782,4.477442520758846,11025.690098888723,0.7811540634415749,0.03692912772138759,82.76704284185105,4.6288070487943935,35.88410136601706
418,0.26344654088050007,0.06142956516200917,1.3119999999999998,0.0,0.0,0.0,0,0,0.05707140736656739,0.0001178447030267288,0.0913801938295364,0.0299804750829935,0.1445554412838959,0.0009527182836533474,0.2521430121527778,0.0693250868055555,208.8971386587054,3479.521498485999,365.217391304346,12.931034482758625,-10.301325694890526,571.7724610017698,68.5216157734563,-74.47749131877382,74.80033134250873,110.95461317969566,117.84535787041916,43.187197476680765,-3.6270411309439377,13.814892735832487,26.526361764546238,-16.564787441203986,0.04802129328763782,0.0019672349562306355,0.2907534849323738,7.75656427842592e-05,75.70664738604412,254143.59082056544,6272.413393044098,1.7499434644195404,1.2609409377793692,0.0007484866214520267,1.3268757759403706,1.0956903199750614,0.054097587907667125,0.00019160810447949337,0.1281140739053888,0.0075357383626149,0.006070470050820738,1.5886084169143447e-05,0.0248311460018157,0.0002059042453765,1.8679245283018868,0.2292811081920229,3.0,0.0,38.63566931834219,667.2797196450999,158.04859032657828,5.423924565598325,154.96400014171678,1631.5995983012317,179.7671525833097,4.361530504896752,0.18867924528301888,0.15404824456651536,True,False,0.07547169811320754,0.07021733938380703,True,False,0.006289308176100629,0.0062893081761006275,True,False,0.5849056603773585,0.24432768091712434,True,False,0.10062893081761007,0.0910755513096091,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0440251572327044,0.04235331581880424,True,False,3.0,0.0,3,3,4.320684913325999,4.046517500323994,0.18227587369362624,2.204992022547096,11591.358556760984,0.12356343067609929,0.0036564991798023194,75.59340121589229,13.157283700561914,38.131730706694064
419,0.4852258064516113,0.21105688807626313,2.689999999999827,0.0,0.028225806451612902,0.027540159331330805,1,0,0.04950539175526144,0.00015284308859160378,0.0892483368515968,0.0110548501834273,0.15198201494602975,0.0010628607642168347,0.2531529017857143,0.0819295247395833,195.1544982190256,5466.181534475599,470.5882352941261,11.111111111110924,-38.20582680831127,309.47961990581274,58.78690631733146,-64.15042465690938,85.72530827349777,109.86683541072027,151.8733241810304,26.60494764627129,8.405365049104708,31.534304437918486,25.189603519424267,-22.210583164714915,0.03343091369576796,0.0020548721669823664,0.3429458737577722,9.647655840695588e-06,205.2310779575671,3848649.190376468,30667.86202865269,1.894967473255745,1.2789532398689147,0.0009688868981701291,1.4576786915809614,1.120836440611544,0.08026079923377057,0.00043900443300004245,0.144999950490805,0.0197323439660845,0.01294515408094845,3.957059406154241e-05,0.0471649765968322,9.512901306152344e-05,2.068548387096774,0.16127399764920985,3.0,1.0,50.43351018899037,1593.341439504039,174.23303014652646,4.642364723968341,123.56173878326882,4308.801733440067,179.66500646834402,1.6244328509056196,0.020161290322580645,0.019834791693874892,True,False,0.06451612903225806,0.06059814548778894,True,False,0.008064516129032258,0.008031866266161682,True,False,0.8588709677419355,0.12170236385007183,True,False,0.04435483870967742,0.04255909625179573,True,False,0.0,0.0,False,False,0.004032258064516129,0.004032258064516128,True,False,0.0,0.0,False,False,4.0,0.0,4,4,10.16004491464396,6.880381756592295,0.19437789041703057,2.4967306794989375,10592.368148005125,0.14366831988969894,-0.0119108128591656,94.2293151959708,34.78420274192388,58.56224772354265
41903,0.46279792746114085,0.1606855746450426,2.240000000000009,0.0,0.0051813471502590676,0.0051678891057129386,1,0,0.07105895593747917,0.000795690449297792,0.1446575820446014,0.0042660715989768,0.18469195595691557,0.0017768063468879714,0.3203190983952703,0.0891867244944853,178.981813658582,4176.969190042093,452.8301886792443,13.888888888888888,24.18845573927766,1020.5204768985112,81.1804174144456,-72.00115907732128,87.58882304621837,134.6015428988018,141.10205266139812,35.39924161437724,-2.3871757043296746,16.385988762915343,19.287670626786703,-21.567872483593963,0.0939071578819365,0.0032669638898564913,0.4336071937549389,0.0001019003087687,61.01639242241823,121127.61606261886,5517.530597328573,1.0234533479178047,1.2673561556055257,0.001078751257203843,1.4194996333623315,1.0969634642560029,0.05600951459889746,0.000511056747793426,0.1378045001397832,0.0004465359478725,0.007177153882121751,2.6935546092496973e-05,0.0304788947105407,0.000105857849121,1.782383419689119,0.24342910975035337,3.0,0.0,46.7033654422034,1921.5508557281648,179.10888751513977,2.211563828391535,143.5815845724074,3465.0195571595295,179.9339188849703,0.086135790737126,0.21761658031088082,0.17070183702308067,True,False,0.012953367875647668,0.012818787430186392,True,False,0.010362694300518135,0.010281946033241368,True,False,0.3756476683937824,0.23514568333221195,True,False,0.3160621761658031,0.21672834937083646,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.06735751295336788,0.06298364847587648,True,False,5.0,0.0,5,5,4.335761140608555,4.905807463107414,0.2340704872728216,3.3186923870895186,12576.142003808229,0.44756868524552107,0.036741050004484396,90.89874543422528,10.703870970679306,42.781820756097694
41904,0.27372020725388546,0.15304332930489142,2.689999999999827,0.0,0.007772020725388601,0.007731646591750218,1,0,0.08232155367442513,0.0004451419863823318,0.1487351804971695,0.0095358984544873,0.15808365125874815,0.001579801848336542,0.3543958162006579,0.0727924547697368,233.3134416292729,6448.766823211894,491.803278688525,38.21656050955431,13.185579163080968,930.1732207739767,78.39634462464167,-41.76370506420683,86.14895729547152,104.34662607124278,139.72041531523718,36.96850729141137,-4.46803401763579,30.11164172982591,26.526361764546238,-23.756733504451496,0.111965776691488,0.005957754062359425,0.512079156149734,0.0001349507354443,46.752820409373335,63141.32324343679,3809.6909871233406,0.8723054813362906,1.2449177007897139,0.0008166289816103772,1.3784535703432774,0.9739520208264744,0.09230259135004322,0.0014504878008560033,0.1903549939517016,0.0119035503798613,0.009111926557949727,5.1908212784220485e-05,0.0910117924213409,0.0001257508993148,1.8212435233160622,0.28744364443846326,3.0,0.0,45.71976091462082,1854.2526809028395,173.62845720754245,3.0307357387189056,138.49821824659364,3564.4190743043428,179.94857456573786,0.6036885194850021,0.6761658031088082,0.2195343516587041,True,False,0.0,0.0,False,False,0.0051813471502590676,0.005167889105712938,True,False,0.14248704663212436,0.1225018504811251,True,False,0.16062176165803108,0.13517259942130408,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.015544041450777202,0.015342170782585287,True,False,7.0,0.0,7,7,3.848764814760986,7.9517720004762324,0.1968011356574837,3.7637217521148423,11931.477089224689,0.28159252650846095,0.03477281028677322,87.2666354854225,8.338726988013098,39.90989038697686
41905,0.4568668280871631,0.4374384021250865,2.689999999999827,0.0,0.04116222760290557,0.03956369449211311,1,0,0.08213594948678987,0.0010845679047505037,0.1709281057119369,0.0034331865608692,0.1436454706156815,0.0017361006454662377,0.2895740327380952,0.0676335515202702,181.53074773533544,6669.322564821466,469.5652173913136,13.20132013201324,34.92983190238494,1333.6132492511767,80.47422740415224,-43.88586105812683,93.99866158915057,87.6456755554157,132.1889702209191,48.80717015875717,0.5466419533372067,3.964170724905803,6.938184516411431,-9.02321407661794,0.05467151124435898,0.0019073871371837337,0.2934772610081921,5.491425385109893e-06,168.93843871044805,4519905.751817024,42757.16763390663,1.977237062742796,1.2737918990401556,0.0005270895608825727,1.3963202508023904,1.154796022764515,0.05427748009399865,0.000514288283899547,0.1155348077866737,0.0155316458791136,0.002378754507181967,3.864482703822756e-06,0.0130045413970947,1.71661376953125e-05,1.7723970944309928,0.31214885164202255,3.0,0.0,51.546396791306925,1745.0730716431265,177.55893167873248,7.572695796959071,145.39087780905015,3128.023769731362,179.92150827011616,0.2448148597116891,0.007263922518159807,0.007228660758362917,True,False,0.04116222760290557,0.039563694492113125,True,False,0.009685230024213076,0.009614706504619288,True,False,0.9297820823244553,0.06544582618303203,True,False,0.007263922518159807,0.007228660758362913,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.004842615012106538,0.004830861092174237,True,False,7.0,0.0,7,7,13.875919068298508,5.102010483267636,0.1829744368040658,4.233812243076813,13666.547921322446,0.6243552482587478,0.010986420684950343,100.28030890810851,28.68265924162746,57.32171910821988
41906,0.8740000000000018,0.4027270136986044,2.689999999999827,0.0,0.04054054054054054,0.039429840799703825,1,0,0.025333539041614964,0.00035909161616892233,0.0923359245061874,0.004104605410248,0.15574636707396586,0.002829312313981852,0.3204752604166667,0.0467535457597332,137.25367816674665,4411.498405525303,305.08474576271743,15.120802059935354,4.49271818292917,401.98755164520173,55.906698113473446,-34.85477197082141,92.43863359488459,130.6426069796658,128.3968476058417,72.30769417985029,2.7131568116906175,49.445715541201366,26.526361764546238,-26.05123166267436,0.06254303168253265,0.007365168240121234,0.4074240646291532,0.0008799487995439,48.53298374145424,7882.089782891272,608.8282548826254,1.308798567600424,1.2313354707053683,0.001200689781687744,1.3438214705270886,1.110636009782008,0.08383495942605852,0.0006365323791960957,0.163432441430786,0.01680031417774,0.007358413491700106,2.714263032061307e-05,0.0264707207679748,0.0002023577690124,2.081081081081081,0.34950018511662356,3.0,0.0,40.4178705923035,1273.274447601489,175.12823746284818,13.390073410548432,153.95493716562802,2236.624364878447,179.7166515392489,3.0389192867019927,0.06756756756756757,0.0638652350981118,True,False,0.22972972972972974,0.17937800814513147,True,False,0.1891891891891892,0.15549796371714178,True,False,0.28378378378378377,0.20603480192521287,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.02702702702702703,0.026656793780081452,True,False,0.20270270270270271,0.16382821177341722,True,False,5.0,0.0,5,5,1.2295122384201953,7.74958909682744,0.19177602621167283,1.023927702629062,14231.384026776968,0.1268734953365379,-0.023283352606456434,92.58750843091833,8.666522782973496,42.23491704215143
41907,0.8966666666666091,2.4120333333330235,2.689999999999827,0.0,0.0,0.0,0,0,0.054442255447308165,3.96194296135766e-05,0.0608054585754871,0.0482189990580081,0.13820233585858585,0.00016177438744573267,0.1498283617424242,0.1246175130208333,206.5263618357537,78364.65395850543,529.4117647057737,31.91489361702136,-64.65068776828701,0.0,-64.65068776828701,-64.65068776828701,95.39050234394567,0.0,95.39050234394566,95.39050234394566,23.493342132612735,0.0,23.49334213261273,23.49334213261273,0.0655203899995267,0.0,0.0655203899995267,0.0655203899995267,8.279467550420847,0.0,8.279467550420847,8.279467550420847,1.1631564060590616,0.0,1.1631564060590616,1.1631564060590616,0.0933459376777434,0.0,0.0933459376777434,0.0933459376777434,0.0433505475521087,0.0,0.0433505475521087,0.0433505475521087,2.0,0.0,2.0,2.0,55.33839597394407,521.4753835556617,72.15390640690646,29.34074763058853,20.958082513559273,369.64250907177836,43.04877027605708,8.003905295779724,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,1.0,0.0,True,True,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.0,0.0,3,3,0.4507528873477105,8.90431588684659,0.1607509322862401,3.0127470896577524,1999.2020191342826,0.24340088287406592,0.0645203899995267,117.60525707170933,1.940806805284881,48.206586911854664
41908,0.13205464480874077,0.1593505684260949,2.689999999999827,0.0,0.0,0.0,0,0,0.09396922858202918,0.0012879658926054432,0.2230083793401718,0.0032933338079601,0.10103917433717524,0.0015262876246980098,0.2972079190340909,0.0471379206730769,129.97195309652344,3293.22468453756,321.42857142857014,10.416666666666684,10.080700829349835,502.32079948102614,67.85838170708706,-70.40426246657941,93.64219343728709,75.27877371771292,134.47927386816323,62.09527746047728,1.891671104346221,21.672586426019897,14.198030508764113,-24.26441322001653,0.0317669588202561,0.004321724484325821,0.431837108737394,1.675335443042381e-05,225.0071745554754,2984805.284844859,22885.320924625867,1.3117897310123905,1.2425822491970002,0.000524813597470033,1.3495886225879223,1.1351482248005522,0.06735479891796807,0.00020800478636192498,0.1231906171356383,0.0185180673433436,0.0076100664223477926,1.8532794726826863e-05,0.0285099744796752,0.0003311336040496,2.0382513661202184,0.234792529874497,3.0,1.0,40.84692435965639,653.0299531602105,172.55355630087604,8.141710378475114,153.7479597365365,2389.520687632102,179.85592189358243,0.782138844524096,0.01092896174863388,0.010868912508256768,True,False,0.09289617486338798,0.0847294781721011,True,False,0.0,0.0,False,False,0.366120218579235,0.2333513481054465,True,False,0.2677595628415301,0.1971416561580496,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.26229508196721313,0.19455953882183386,True,False,4.0,0.0,4,4,21.143750618400006,6.307251109205941,0.12554948450489503,3.8383539720254074,14397.296186236978,0.8433027753106508,-0.033980470668095925,94.20222577266509,38.06578999915886,60.520364308561355
41909,0.5777518248175076,0.6100940850149839,2.689999999999827,0.0,0.014598540145985401,0.014491197939029626,1,0,0.11320489822261466,0.006436105911980569,0.2600311040878296,0.0031052331905812,0.10754383591230018,0.001504505744929778,0.2336347026209677,0.0352115271226415,102.99483400837633,2968.2518386328647,297.5206611570246,2.4803637866887147,1.3295153924633918,342.6265135978178,53.820759438368725,-48.97845694416812,90.98669244634132,68.36297872194838,118.96867708521876,48.39222606344211,0.057114635208332785,29.3420489310016,26.526361764546238,-17.01871340270823,0.018736111104505248,0.0011467141332083368,0.222682251541712,0.0003405870583828,67.72909336062497,17425.136672356584,1472.5693802430465,2.1621906280294425,1.234658220989382,0.001593819178261991,1.315540889514787,0.837385136126461,0.09493909316877998,0.0002541922532195634,0.1609212223464555,0.036432904393507,0.008130512098326223,5.211111869875788e-05,0.0509644150733947,0.0003785043954849,2.832116788321168,0.15543151567196217,3.0,1.0,39.397280143878696,739.788090656008,177.2905364243897,7.4051252601594,143.56418331571172,2141.8235133520247,179.58117998565152,3.526378291392628,0.0364963503649635,0.03542292829540575,True,False,0.051094890510948905,0.048840704164877666,True,False,0.0,0.0,False,False,0.5182481751824818,0.2515027908973809,True,False,0.24817518248175183,0.18795620437956198,True,False,0.0364963503649635,0.03542292829540576,True,False,0.0072992700729927005,0.0072992700729927005,True,False,0.10218978102189781,0.09242164018892228,True,False,4.0,0.0,4,4,7.667265120599517,8.638194071282328,0.13277988112585454,4.4599650889356255,13062.430193656828,4.275045733738314,-0.015141818779245569,90.99642342194257,11.986279014384523,43.59033677740774
41910,0.5875882352941156,0.3204389095956925,2.689999999999827,0.0,0.011764705882352941,0.011660593440916188,1,0,0.07216447298962837,0.0011274363872134153,0.1676710098981857,0.0029816809110343,0.18735168251004003,0.001977866799375779,0.3528703962053571,0.0851372612847222,180.62476459228324,5285.190567602735,407.7669902912729,7.947019867549669,4.79599924641371,687.9418230859238,80.84163161077684,-68.98952630320377,87.26540436165881,91.1061397374722,130.52060979201212,41.868695935097286,-1.6533349879684265,13.794994100867276,26.526361764546238,-19.77156085205065,0.08843349267476788,0.0034973122430549675,0.5353923141043966,1.7728070218821457e-05,205.29042935255416,2921790.943162538,22774.308668021346,1.2572037150890163,1.2663922875596885,0.0007299547477594034,1.4151110923289112,1.0915947591861834,0.08622002073652706,0.0006850132671730339,0.1907287126863447,0.0126647192735077,0.006565162145039541,1.6004823203416266e-05,0.034248948097229,0.000134453177452,1.9764705882352942,0.14103765399965296,3.0,1.0,38.02236393252914,1454.3227535647109,177.7535839223741,4.536633739776782,139.14972239516567,4158.935881281635,179.78381655617892,0.1483245015107639,0.07352941176470588,0.06832378969286834,True,False,0.0029411764705882353,0.0029411764705882357,True,False,0.011764705882352941,0.01166059344091619,True,False,0.3352941176470588,0.2235294117647059,True,False,0.25588235294117645,0.19096824570536178,True,False,0.0029411764705882353,0.002941176470588236,True,False,0.0029411764705882353,0.0029411764705882366,True,False,0.31470588235294117,0.21630227312163805,True,False,4.0,0.0,4,4,14.814675644041605,7.524024973643641,0.23726072579204607,2.743863855010819,12142.956791626702,0.5697383914718555,0.02928696071341813,87.41273319006712,34.78575181731758,55.8365443664174
41911,0.6949891067538061,0.3078626265186257,2.689999999999827,0.0,0.023965141612200435,0.023441885245121825,1,0,0.07429326459164838,0.0011176261109200958,0.1894309073686599,0.002815187908709,0.156553055903577,0.0017737081883957258,0.3543958162006579,0.0716873972039473,149.245370554272,3004.024454520417,360.0,20.477815699658706,5.895686949693139,441.5687707527669,73.40949315444314,-63.23511719287036,88.98136279500467,146.58937468428408,140.51790200009142,52.77540786828634,-1.0095665114029317,16.63910167247813,16.99739502984775,-20.59429566793881,0.09860548880413171,0.00397399046325471,0.4332152162349971,0.0,353.88619694262337,17475433.096885514,83229.12454605103,1.081904175416084,1.2342168350153526,0.0008384254436132816,1.3853519816685425,1.0690875513014042,0.07412634704372227,0.00029289678743366424,0.1391222995007086,0.0100440633046965,0.007079293070795207,2.472577823438753e-05,0.0352598130702972,1.7195940017700195e-05,2.002178649237473,0.18558476277459066,3.0,1.0,42.16989838052477,1667.8363066129107,171.6414527839894,4.783018686604057,140.21458599057718,3483.4053768326053,179.78216365655402,0.1054779915713646,0.015250544662309368,0.015050755867606624,True,False,0.004357298474945534,0.004347784722816829,True,False,0.006535947712418301,0.006507406456032196,True,False,0.3420479302832244,0.2255425217151393,True,False,0.2766884531590414,0.20056892237729618,True,False,0.002178649237472767,0.002178649237472769,True,False,0.002178649237472767,0.0021786492374727675,True,False,0.35076252723311546,0.22822539981543324,True,False,4.0,0.0,4,4,26.291360864790505,6.595863378965873,0.19322041716929436,3.1329394181872514,12476.484945178927,0.6297520449997984,0.03555796337089437,89.18218024922899,59.550400592632464,71.40311245527107
